client_id,ab_group,home_view,impressions,clicks,applies,approvals,revenue,ctr,cr_apply,cr_home_apply,approval_rate,arpu
6495,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6496,A_control,1,1,1,1,1,39.43,1.0,1.0,1.0,1.0,39.43
6497,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6498,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6499,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6500,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6501,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6502,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6503,A_control,1,1,1,1,1,14.66,1.0,1.0,1.0,1.0,14.66
6504,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6505,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6506,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6507,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6508,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6509,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6510,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6511,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6512,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6513,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6514,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6515,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6516,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6517,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6518,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6519,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6520,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6521,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6522,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6523,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6524,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6525,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6526,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6527,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6528,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6529,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6530,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6531,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6532,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6533,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6534,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6535,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6536,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6537,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6538,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6539,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6540,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6541,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6542,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6543,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6544,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6545,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6546,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6547,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6548,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6549,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6550,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6551,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6552,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6553,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6554,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6555,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6556,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6557,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6558,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6559,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6560,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6561,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6562,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6563,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6564,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6565,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6566,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6567,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6568,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6569,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6570,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6571,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6572,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6573,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6574,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6575,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6576,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6577,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6578,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6579,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6580,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6581,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6582,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6583,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6584,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6585,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6586,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6587,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6588,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6589,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6590,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6591,A_control,1,1,1,1,1,14.66,1.0,1.0,1.0,1.0,14.66
6592,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6593,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6594,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6595,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6596,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6597,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6598,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6599,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6600,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6601,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6602,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6603,A_control,1,1,1,1,1,22.85,1.0,1.0,1.0,1.0,22.85
6604,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6605,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6606,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6607,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6608,A_control,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
6609,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6610,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6611,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6612,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6613,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6614,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6615,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6616,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6617,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6618,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6619,A_control,1,1,1,1,1,14.66,1.0,1.0,1.0,1.0,14.66
6620,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6621,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6622,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6623,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6624,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6625,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6626,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6627,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6628,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6629,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6630,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6631,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6632,A_control,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
6633,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6634,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6635,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6636,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6637,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6638,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6639,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6640,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6641,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6642,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6643,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6644,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6645,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6646,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6647,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6648,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6649,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6650,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6651,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6652,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6653,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6654,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6655,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6656,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6657,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6658,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6659,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6660,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6661,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6662,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6663,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6664,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6665,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6666,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6667,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6668,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6669,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6670,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6671,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6672,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6673,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6674,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6675,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6676,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6677,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6678,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6679,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6680,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6681,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6682,A_control,1,1,1,1,1,14.66,1.0,1.0,1.0,1.0,14.66
6683,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6684,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6685,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6686,A_control,1,1,1,1,1,39.43,1.0,1.0,1.0,1.0,39.43
6687,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6688,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6689,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6690,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6691,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6692,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6693,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6694,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6695,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6696,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6697,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6698,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6699,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6700,A_control,1,1,1,1,1,14.66,1.0,1.0,1.0,1.0,14.66
6701,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6702,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6703,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6704,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6705,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6706,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6707,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6708,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6709,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6710,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6711,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6712,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6713,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6714,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6715,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6716,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6717,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6718,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6719,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6720,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6721,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6722,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6723,A_control,1,1,1,1,1,39.43,1.0,1.0,1.0,1.0,39.43
6724,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6725,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6726,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6727,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6728,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6729,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6730,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6731,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6732,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6733,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6734,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6735,A_control,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
6736,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6737,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6738,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6739,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6740,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6741,A_control,1,1,1,1,0,0.0,1.0,1.0,1.0,0.0,0.0
6742,A_control,1,1,1,1,1,14.66,1.0,1.0,1.0,1.0,14.66
6743,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6744,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6745,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6746,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6747,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6748,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6749,A_control,1,1,1,1,1,22.85,1.0,1.0,1.0,1.0,22.85
6750,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6751,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6752,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6753,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6754,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6755,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6756,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6757,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6758,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6759,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6760,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6761,A_control,1,1,1,1,1,39.43,1.0,1.0,1.0,1.0,39.43
6762,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6763,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6764,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6765,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6766,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6767,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6768,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6769,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6770,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6771,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6772,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6773,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6774,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6775,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6776,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6777,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6778,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6779,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6780,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6781,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6782,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6783,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6784,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6785,A_control,1,1,1,1,1,14.66,1.0,1.0,1.0,1.0,14.66
6786,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6787,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6788,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6789,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6790,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6791,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6792,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6793,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6794,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6795,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6796,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6797,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6798,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6799,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6800,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6801,A_control,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6802,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6803,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6804,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6805,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6806,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6807,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6808,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6809,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6810,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6811,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6812,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6813,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6814,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6815,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6816,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6817,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6818,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6819,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6820,A_control,1,1,1,1,1,14.66,1.0,1.0,1.0,1.0,14.66
6821,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6822,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6823,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6824,A_control,1,1,1,1,1,39.43,1.0,1.0,1.0,1.0,39.43
6825,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6826,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6827,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6828,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6829,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6830,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6831,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6832,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6833,A_control,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6834,A_control,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
