dt,client_id,ab_group,event_type,offer_id,value
2025-04-05 06:05:01,6492,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:03,3081,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:03,4057,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:04,4916,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:05,3051,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:23,2909,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:27,3636,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:34,6365,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:41,2153,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:41,5182,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:43,2143,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:47,3534,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:50,5425,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:50,5776,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:52,3447,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:58,3243,A_control,offer_impression,credit_of_day,
2025-04-05 06:05:58,4317,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:02,4541,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:03,3780,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:03,4528,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:08,3190,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:10,5200,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:14,5167,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:16,2391,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:21,7038,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:23,2688,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:23,3945,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:25,4936,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:30,3517,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:39,6631,A_control,offer_impression,credit_of_day,
2025-04-05 06:06:53,5340,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:02,2482,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:07,5737,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:10,3087,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:21,4568,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:21,4976,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:29,6241,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:33,3884,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:52,4715,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:55,2703,A_control,offer_impression,credit_of_day,
2025-04-05 06:07:58,4436,A_control,offer_impression,credit_of_day,
2025-04-05 06:08:00,3168,A_control,offer_impression,credit_of_day,
2025-04-05 06:08:07,5224,A_control,offer_impression,credit_of_day,
2025-04-05 06:08:07,7046,A_control,offer_impression,credit_of_day,
2025-04-05 06:08:10,5562,A_control,offer_impression,credit_of_day,
2025-04-05 06:09:32,9228,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:36,10143,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:37,10830,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:40,10680,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:45,7478,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:46,9522,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:48,12019,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:49,7548,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:57,7990,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:57,9394,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:57,10677,B_test,offer_impression,credit_of_day,
2025-04-05 06:09:59,10669,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:04,7486,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:11,11602,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:13,8735,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:15,8289,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:17,7421,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:17,7913,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:21,8387,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:22,12093,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:24,8335,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:28,8192,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:31,9792,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:32,9616,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:35,11859,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:38,10769,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:39,9802,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:47,9674,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:47,11147,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:48,8352,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:49,9766,B_test,offer_impression,credit_of_day,
2025-04-05 06:10:51,12075,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:01,8991,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:07,7285,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:11,11968,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:18,11846,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:19,8572,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:19,12086,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:20,11290,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:24,8438,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:29,11436,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:32,11748,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:38,11865,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:43,10056,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:49,7852,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:50,8386,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:51,9977,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:55,8220,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:56,7704,B_test,offer_impression,credit_of_day,
2025-04-05 06:11:59,7186,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:00,11235,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:03,7535,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:03,12035,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:04,7881,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:04,8666,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:10,10239,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:11,7449,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:11,8884,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:11,12002,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:18,9581,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:22,12096,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:27,8307,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:33,8080,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:42,9284,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:45,9569,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:51,11963,B_test,offer_impression,credit_of_day,
2025-04-05 06:12:56,10749,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:01,11910,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:06,11709,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:10,7367,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:12,8211,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:14,8101,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:15,9948,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:22,9706,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:22,11546,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:25,12138,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:29,8512,B_test,offer_impression,credit_of_day,
2025-04-05 06:13:31,7447,B_test,offer_impression,credit_of_day,
2025-04-05 06:47:15,10744,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:18,9370,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:23,7775,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:28,11462,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:33,10530,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:33,11277,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:34,11806,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:40,11812,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:42,11180,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:43,11663,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:51,11465,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:54,8170,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:55,11737,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:59,9477,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:59,10207,B_test,offer_approved,credit_of_day,
2025-04-05 06:47:59,11770,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:05,11057,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:05,11545,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:09,10905,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:17,10982,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:21,11481,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:22,9050,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:23,11365,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:23,11977,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:26,10583,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:31,9655,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:35,11015,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:40,7152,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:41,7454,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:42,10037,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:43,10752,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:44,7215,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:44,7957,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:44,8909,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:44,10337,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:53,10439,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:55,11090,B_test,offer_approved,credit_of_day,
2025-04-05 06:48:56,11710,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:01,7854,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:12,11403,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:16,8543,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:22,7722,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:26,7717,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:26,8113,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:26,10708,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:29,9155,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:29,11265,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:33,7779,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:34,10072,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:36,7502,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:44,7264,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:47,9139,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:48,7297,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:48,9525,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:52,8454,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:55,11514,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:58,11115,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:58,11151,B_test,offer_approved,credit_of_day,
2025-04-05 06:49:59,8345,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:09,7891,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:15,11954,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:17,8199,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:19,8036,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:22,11437,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:25,10490,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:28,7604,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:28,7766,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:28,8902,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:31,9838,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:39,10941,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:41,11145,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:43,8302,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:46,11676,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:49,8334,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:51,9967,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:55,11368,B_test,offer_approved,credit_of_day,
2025-04-05 06:50:58,7647,B_test,offer_approved,credit_of_day,
2025-04-05 06:51:04,11867,B_test,offer_approved,credit_of_day,
2025-04-05 06:51:06,7181,B_test,offer_approved,credit_of_day,
2025-04-05 06:51:06,8540,B_test,offer_approved,credit_of_day,
2025-04-05 06:51:06,8923,B_test,offer_approved,credit_of_day,
2025-04-05 06:51:07,9836,B_test,offer_approved,credit_of_day,
2025-04-05 06:51:09,8618,B_test,offer_approved,credit_of_day,
2025-04-05 06:51:10,8139,B_test,offer_approved,credit_of_day,
2025-04-05 06:51:14,9344,B_test,offer_approved,credit_of_day,
2025-04-05 07:01:30,10689,B_test,home_view,,
2025-04-05 07:01:36,9237,B_test,home_view,,
2025-04-05 07:01:44,10980,B_test,home_view,,
2025-04-05 07:01:47,8006,B_test,home_view,,
2025-04-05 07:01:54,10505,B_test,home_view,,
2025-04-05 07:02:03,9602,B_test,home_view,,
2025-04-05 07:02:09,8876,B_test,home_view,,
2025-04-05 07:02:20,7507,B_test,home_view,,
2025-04-05 07:02:24,9485,B_test,home_view,,
2025-04-05 07:02:25,9294,B_test,home_view,,
2025-04-05 07:02:27,9260,B_test,home_view,,
2025-04-05 07:02:31,8920,B_test,home_view,,
2025-04-05 07:02:32,10463,B_test,home_view,,
2025-04-05 07:02:40,7162,B_test,home_view,,
2025-04-05 07:02:42,7625,B_test,home_view,,
2025-04-05 07:02:42,10261,B_test,home_view,,
2025-04-05 07:02:45,11355,B_test,home_view,,
2025-04-05 07:02:47,7382,B_test,home_view,,
2025-04-05 07:02:47,10162,B_test,home_view,,
2025-04-05 07:02:51,10260,B_test,home_view,,
2025-04-05 07:02:56,7617,B_test,home_view,,
2025-04-05 07:02:57,12092,B_test,home_view,,
2025-04-05 07:03:00,8615,B_test,home_view,,
2025-04-05 07:03:08,9299,B_test,home_view,,
2025-04-05 07:03:13,10270,B_test,home_view,,
2025-04-05 07:03:17,9601,B_test,home_view,,
2025-04-05 07:03:19,10750,B_test,home_view,,
2025-04-05 07:03:20,8354,B_test,home_view,,
2025-04-05 07:03:23,7708,B_test,home_view,,
2025-04-05 07:03:23,11522,B_test,home_view,,
2025-04-05 07:03:25,9366,B_test,home_view,,
2025-04-05 07:03:29,7690,B_test,home_view,,
2025-04-05 07:03:31,10155,B_test,home_view,,
2025-04-05 07:03:31,10229,B_test,home_view,,
2025-04-05 07:03:37,9606,B_test,home_view,,
2025-04-05 07:03:39,10735,B_test,home_view,,
2025-04-05 07:03:40,10492,B_test,home_view,,
2025-04-05 07:03:41,9829,B_test,home_view,,
2025-04-05 07:03:42,9808,B_test,home_view,,
2025-04-05 07:03:42,11176,B_test,home_view,,
2025-04-05 07:03:43,8235,B_test,home_view,,
2025-04-05 07:03:48,9041,B_test,home_view,,
2025-04-05 07:03:57,8950,B_test,home_view,,
2025-04-05 07:04:02,10485,B_test,home_view,,
2025-04-05 07:04:02,11878,B_test,home_view,,
2025-04-05 07:04:04,8053,B_test,home_view,,
2025-04-05 07:04:04,10555,B_test,home_view,,
2025-04-05 07:04:05,10816,B_test,home_view,,
2025-04-05 07:04:08,9316,B_test,home_view,,
2025-04-05 07:04:12,8403,B_test,home_view,,
2025-04-05 07:04:15,7868,B_test,home_view,,
2025-04-05 07:04:17,11807,B_test,home_view,,
2025-04-05 07:04:19,9261,B_test,home_view,,
2025-04-05 07:04:25,8712,B_test,home_view,,
2025-04-05 07:04:27,11279,B_test,home_view,,
2025-04-05 07:04:29,9118,B_test,home_view,,
2025-04-05 07:04:36,8747,B_test,home_view,,
2025-04-05 07:04:37,9957,B_test,home_view,,
2025-04-05 07:04:38,10894,B_test,home_view,,
2025-04-05 07:04:40,10851,B_test,home_view,,
2025-04-05 07:04:42,8830,B_test,home_view,,
2025-04-05 07:04:43,8471,B_test,home_view,,
2025-04-05 07:04:43,12120,B_test,home_view,,
2025-04-05 07:04:45,8823,B_test,home_view,,
2025-04-05 07:04:45,10152,B_test,home_view,,
2025-04-05 07:04:47,10324,B_test,home_view,,
2025-04-05 07:04:49,8248,B_test,home_view,,
2025-04-05 07:04:51,10269,B_test,home_view,,
2025-04-05 07:04:51,11084,B_test,home_view,,
2025-04-05 07:04:52,10515,B_test,home_view,,
2025-04-05 07:04:53,10288,B_test,home_view,,
2025-04-05 07:04:55,9757,B_test,home_view,,
2025-04-05 07:05:02,10645,B_test,home_view,,
2025-04-05 07:05:04,8208,B_test,home_view,,
2025-04-05 07:05:11,8972,B_test,home_view,,
2025-04-05 07:05:12,11561,B_test,home_view,,
2025-04-05 07:05:13,7703,B_test,home_view,,
2025-04-05 07:05:13,11187,B_test,home_view,,
2025-04-05 07:05:14,11196,B_test,home_view,,
2025-04-05 07:05:15,8743,B_test,home_view,,
2025-04-05 07:05:17,11972,B_test,home_view,,
2025-04-05 07:05:18,11983,B_test,home_view,,
2025-04-05 07:05:20,8027,B_test,home_view,,
2025-04-05 07:05:21,7524,B_test,home_view,,
2025-04-05 07:14:02,9921,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:03,7333,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:04,9735,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:05,11314,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:09,11467,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:10,8324,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:10,9170,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:12,11999,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:19,9104,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:20,8169,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:20,10021,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:22,9221,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:29,8287,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:32,10170,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:33,10009,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:36,7399,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:36,7841,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:36,9445,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:38,8383,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:38,9533,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:39,9557,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:40,7700,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:40,8117,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:40,9812,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:40,11539,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:41,9250,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:46,11765,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:48,9847,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:48,9998,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:49,11144,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:50,10231,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:50,11116,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:51,9687,B_test,offer_impression,credit_of_day,
2025-04-05 07:14:52,8118,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:04,8123,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:05,11830,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:10,7250,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:10,11412,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:12,7243,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:16,11521,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:20,10396,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:21,8492,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:21,10124,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:24,11289,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:27,8797,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:28,7691,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:28,9179,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:29,8176,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:32,8826,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:32,9786,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:32,11106,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:32,11760,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:32,11900,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:35,7557,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:35,9622,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:36,8507,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:37,10444,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:38,8100,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:38,9416,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:38,9594,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:39,8041,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:44,8566,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:46,10713,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:47,11916,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:48,10796,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:49,8765,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:49,11670,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:50,7511,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:50,7688,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:50,11600,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:52,11678,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:52,11749,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:53,7655,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:56,7773,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:56,9575,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:57,8759,B_test,offer_impression,credit_of_day,
2025-04-05 07:15:59,7686,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:04,7605,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:11,9066,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:11,10679,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:16,8439,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:18,8973,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:20,10823,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:22,11533,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:23,7692,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:23,8971,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:25,10373,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:27,8736,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:27,10290,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:29,7335,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:32,9531,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:32,10795,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:34,11189,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:35,7450,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:38,8252,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:38,9204,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:38,11390,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:45,9094,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:47,7731,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:47,8428,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:47,9499,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:48,11183,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:49,7323,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:53,8344,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:56,7305,B_test,offer_impression,credit_of_day,
2025-04-05 07:16:57,11515,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:00,11803,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:02,8081,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:03,9799,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:05,8122,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:05,10538,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:07,7468,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:07,9341,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:11,9449,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:12,7232,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:13,9426,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:22,7332,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:25,8873,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:26,11369,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:27,9263,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:29,9398,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:29,9624,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:29,10865,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:35,9595,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:37,8669,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:41,7907,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:42,9324,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:46,7318,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:46,9086,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:47,7781,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:48,10321,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:52,9052,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:55,11850,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:56,8187,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:56,10615,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:56,11453,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:57,12062,B_test,offer_impression,credit_of_day,
2025-04-05 07:17:58,9146,B_test,offer_impression,credit_of_day,
